彳|chì
叱|chì
斥|chì
灻|chì
赤|chì
饬|chì
抶|chì
迣|lì zhì
勅|chì
恜|chì
炽|chì
翄|chì
翅|chì
敕|chì
烾|chì
痓|zhì
啻|chì
湁|chì
飭|chì
傺|chì
痸|chì
腟|chì
跮|dié
鉓|chì
雴|chì
憏|chì
翤|chì
遫|chì
銐|chì lì
慗|chì
瘛|chì
翨|chì
熾|chì
懘|chì
糦|xī
趩|chì
饎|xī
鶒|chì
鷘|chì
充|chōnɡ
冲|chònɡ chōnɡ
忡|chōnɡ
沖|chōnɡ
茺|chōnɡ
浺|chōnɡ
珫|chōnɡ
翀|chōnɡ
舂|chōnɡ
嘃|chōnɡ
摏|chōnɡ
徸|chōnɡ zhǒnɡ
憃|chōnɡ
憧|chōnɡ
衝|chònɡ chōnɡ
罿|chōnɡ
艟|chōnɡ
蹖|chōnɡ
虫|chónɡ
崇|chónɡ
崈|chónɡ
隀|chónɡ
漴|chónɡ zhuànɡ
褈|chónɡ
緟|chónɡ zhònɡ
蝩|chónɡ
蟲|chónɡ
爞|chónɡ
宠|chǒnɡ
埫|chǒnɡ shǎnɡ
寵|chǒnɡ
铳|chònɡ
揰|chònɡ dǒnɡ
銃|chònɡ
抽|chōu
紬|chóu chōu
搊|chōu zǒu
瘳|chōu
篘|chōu
犨|chōu
犫|chōu
仇|chóu qiú
俦|chóu
帱|chóu dào
栦|chóu
惆|chóu
绸|chóu
菗|chóu
椆|chóu diāo zhòu
畴|chóu
絒|chóu
愁|chóu
皗|chóu
稠|chóu
筹|chóu
裯|chóu dāo
詶|chóu
酧|chóu
酬|chóu
綢|chóu
踌|chóu
儔|chóu
雔|chóu
嬦|chóu
幬|chóu dào
懤|chóu
薵|chóu zhòu
燽|chóu
雠|chóu
疇|chóu
籌|chóu
躊|chóu
醻|chóu
讎|chóu
讐|chóu
丑|chǒu
丒|chǒu
吜|chǒu
杽|chǒu
侴|hào
偢|chǒu qiào
瞅|chǒu
醜|chǒu
矁|chǒu
魗|chǒu
臭|chòu xiù
臰|chòu
遚|chòu
殠|chòu
出|chū
岀|chū
初|chū
摴|chū
樗|chū
貙|chū
齣|chū
刍|chú
除|chú
芻|chú
厨|chú
滁|chú
蒢|chú
豠|chú
锄|chú
榋|chu
耡|chú
蒭|chú
蜍|chú
趎|chú
鉏|chú
雏|chú
犓|chú
蕏|zhū
廚|chú
篨|chú
鋤|chú
橱|chú
懨|yān
幮|chú
櫉|chú
蟵|chu
躇|chú
雛|chú
櫥|chú
蹰|chú
鶵|chú
躕|chú
杵|chǔ
础|chǔ
椘|chǔ
储|chǔ
楮|chǔ
禇|chǔ
楚|chǔ
褚|chǔ zhě zhǔ
濋|chǔ
儲|chǔ
檚|chǔ
璴|chu
礎|chǔ
齭|chǔ
齼|chǔ
亍|chù
処|chù chǔ
处|chù chǔ
竌|chù
怵|chù
拀|zhù
绌|chù
豖|chù
欪|chù qù xì
竐|chù qì
俶|chù tì
敊|chù shōu
埱|chù tòu
珿|chù
絀|chù
處|chǔ
傗|chù
琡|shū
鄐|chù
搐|chù
滀|chù xù
触|chù
踀|chuò
閦|chù
儊|chù
嘼|chù shòu xù
諔|chù jí
憷|chù
橻|chu cū
斶|chù
歜|chù
臅|chù
黜|chù
觸|chù
矗|chù
搋|chuāi
膗|chuái
揣|chuài chuǎi chuāi
啜|chuài chuò
嘬|zuō
踹|chuài
巛|chuān
川|chuān
氚|chuān
穿|chuān
剶|chuán
瑏|chuān
传|chuán zhuàn
舡|chuán
舩|chuán
船|chuán
圌|chuán chuí
猭|chuàn chuān
遄|chuán
傳|chuán zhuàn
椽|chuán
歂|chuán chuǎn
暷|chuán
篅|chuán
輲|chuán
舛|chuǎn
荈|chuǎn
喘|chuǎn
僢|chuǎn
汌|chuàn
串|chuàn
玔|chuàn
钏|chuàn
釧|chuàn
賗|chuàn
鶨|chuàn zhì
刅|chuānɡ
囱|cōnɡ
疮|chuānɡ
窓|chuānɡ
窗|chuānɡ
牎|chuānɡ
摐|chuānɡ
牕|chuānɡ
瘡|chuānɡ
窻|chuānɡ
床|chuánɡ
牀|chuánɡ
噇|chuánɡ
傸|chuǎnɡ
漺|shuǎnɡ
磢|chuǎnɡ
闖|chuǎnɡ
创|chuànɡ chuānɡ
怆|chuànɡ
刱|chuànɡ
剏|chuànɡ
剙|chuànɡ
創|chuànɡ chuānɡ
愴|chuànɡ
吹|chuī
炊|chuī
龡|chuī
垂|chuí
倕|chuí
埀|chuí
桘|chuí
陲|chuí
捶|chuí
菙|chuí
搥|chuí
棰|chuí
腄|chuí
槌|chuí
锤|chuí
箠|chuí
錘|chuí
鎚|chuí
顀|chuí
旾|chūn
杶|chūn
春|chūn
萅|chūn
堾|chuǎn
媋|chūn
暙|chūn
椿|chūn
槆|chūn
瑃|chūn
箺|chūn
蝽|chūn
橁|chūn
輴|chūn
櫄|chūn
鰆|chūn
鶞|chūn
纯|chún
陙|chún
唇|chún
浱|chún
純|chún
莼|chún
淳|chún zhūn
脣|chún
湻|chún
犉|chún
滣|chún
蒓|chún
鹑|chún
漘|chún
蓴|chún
醇|chún
醕|chún
錞|chún duì
鯙|chún
鶉|chún
偆|chǔn
萶|chǔn
惷|chǔn
睶|chǔn
賰|chǔn
踳|chuǎn
蠢|chǔn
踔|chuō
戳|chuō
辶|chuò
辵|chuò
娕|chuò lài
娖|chuò
惙|chuì chuò
涰|chuò
绰|chāo chuò
逴|chuō
腏|zhuì
辍|chuò
酫|chuò
綽|chāo chuò
趠|chuō
輟|chuò
龊|chuò
擉|chuò
磭|chuò
歠|chuò
嚽|chuò
齪|chuò
鑡|chuò
齱|zōu
呲|cī zī
玼|cǐ cī
疵|cī
趀|cī
偨|cī
縒|cī cuò suǒ
骴|cī
词|cí
珁|cí
垐|cí
柌|cí
祠|cí
茈|cí zǐ
茨|cí
堲|jí
瓷|cí
詞|cí
辝|cí
慈|cí
甆|cí
辞|cí
鈶|sì
磁|cí
雌|cí
鹚|cí
糍|cí
辤|cí
飺|cí
餈|cí
嬨|cí
濨|cí
薋|cí zī
鴜|cí
礠|cí
蠀|cī
辭|cí
鶿|cí
鷀|cí
此|cǐ
佌|cǐ
泚|cǐ
皉|cǐ
跐|cǐ cī
朿|cì
次|cì
佽|cì
刺|cì cī
刾|cì
庛|cì
茦|cì
栨|cì
莿|cì
絘|cì
蛓|cì
赐|cì
螆|cì
賜|cì
嗭|zi
从|cónɡ
匆|cōnɡ
囪|cōnɡ
苁|cōnɡ
忩|cōnɡ
枞|cōnɡ zōnɡ
茐|cōnɡ
怱|cōnɡ
從|cónɡ zònɡ
悤|cōnɡ
棇|cōnɡ sōnɡ
焧|cōnɡ zǒnɡ
葱|cōnɡ
楤|cōnɡ sǒnɡ
漗|cōnɡ
聡|cōnɡ
蓯|cōnɡ
蔥|cōnɡ
骢|cōnɡ
暰|cōnɡ
樅|cōnɡ zōnɡ
樬|cōnɡ
熜|cōnɡ zǒnɡ
瑽|cōnɡ
璁|cōnɡ
緫|zǒnɡ
聦|cōnɡ
聪|cōnɡ
瞛|cōnɡ
篵|cōnɡ
聰|cōnɡ
蟌|cōnɡ
繱|cōnɡ
鏦|cōnɡ
騘|cōnɡ
驄|cōnɡ
丛|cónɡ
従|cónɡ
婃|cónɡ
孮|cónɡ
徖|cónɡ
悰|cónɡ
淙|cónɡ
琮|cónɡ
慒|cáo cónɡ
漎|cónɡ sǒnɡ
潀|cónɡ zǒnɡ
潈|cónɡ zōnɡ
潨|cōnɡ zònɡ
誴|cónɡ
賨|cónɡ
賩|cónɡ
樷|cónɡ
藂|cónɡ
叢|cónɡ
灇|cónɡ
欉|cónɡ
爜|cónɡ
憁|cònɡ
謥|cònɡ
凑|còu
湊|còu
楱|còu zòu
腠|còu
辏|còu
輳|còu
粗|cū
觕|cū
麁|cū
麄|cū
麤|cū
徂|cú
殂|cú
促|cù
猝|cù
媨|cù
酢|cù zuò
瘄|cù
蔟|cù
誎|cù
趗|cù
噈|cù hé zā
憱|cù
踧|cù
醋|cù
瘯|cù
簇|cù
縬|cù
蹙|cù
鼀|cù
蹴|cù
蹵|cù
顣|cù
汆|cuān
撺|cuān
镩|cuān
蹿|cuān
攛|cuān
躥|cuān
鑹|cuān
攅|zǎn
櫕|cuán
巑|cuán
欑|cuán
穳|cuán zàn
窜|cuàn
熶|cuàn
篡|cuàn
殩|cuàn
篹|suǎn zhuàn zuàn
簒|cuàn
竄|cuàn
爨|cuàn
崔|cuī
催|cuī
凗|cuī
缞|cuī shuāi suī
墔|cuī
嶉|wěi
慛|cuī
摧|cuī
榱|cuī
槯|cuī zhǐ
獕|suǒ
磪|cuī
縗|cuī shuāi suī
鏙|cuī
乼|zu ri
漼|cuǐ cuī
璀|cuǐ
趡|cuǐ
皠|cuǐ
伜|cuì
忰|cuì
疩|cuì
倅|cuì zú
紣|cuì
翆|cuì
脃|cuì
脆|cuì
啐|cuì qi
啛|cuì
悴|cuì
淬|cuì
萃|cuì
毳|cuì
焠|cuì
瘁|cuì
粹|cuì
綷|cuì
翠|cuì
膵|cuì
膬|cuì
竁|cuì
襊|cuì
顇|cuì
臎|cuì
邨|cūn
村|cūn
皴|cūn
墫|dūn zūn
澊|cún cūn
竴|cūn
存|cún
拵|cún zùn
踆|qūn
刌|cǔn
忖|cǔn
寸|cùn
吋|cùn dòu
籿|cun
搓|cuō
瑳|cuō
遳|cuō
磋|cuō
撮|cuō zuǒ
蹉|cuō
醝|cuō
髊|cī
虘|cuó
嵯|cuó
嵳|cuó
痤|cuó
睉|cuó zhuài
矬|cuó
蒫|cuó
蔖|cuó
鹾|cuó
鹺|cuó
齹|cī
脞|cuǒ
剉|cuò
剒|cuò
厝|cuò
夎|cuò
挫|cuò
莝|cuò
莡|cuò
措|cuò
逪|cuò
棤|què
锉|cuò
蓌|cuò
错|cuò
銼|cuò
錯|cuò
咑|dā
哒|dā
耷|dā
畣|dá
搭|dā
嗒|dā tà
褡|dā
噠|dā
墶|dā
撘|dā
鎝|dā
达|dá
迏|dá
迖|dá
呾|dá dàn
妲|dá
怛|dá
沓|dá tà
垯|dɑ dà
炟|dá
羍|dá
荅|dá
荙|dá
剳|dá zhá
匒|dá
笪|dá
逹|dá
溚|dá tǎ
答|dá dā
詚|dá
達|dá
跶|dá
瘩|dɑ dá
靼|dá
薘|dá
鞑|dá
燵|dá
繨|dɑ
蟽|dá
鎉|dā tà
躂|dɑ
鐽|dá
韃|dá
龖|dá
龘|dá
打|dǎ dá
大|dà dài tài
亣|dà
眔|dà
橽|tà
呆|dāi ái
呔|dāi tǎi
獃|dāi
懛|dāi
歹|dǎi
傣|dǎi
代|dài
汏|dà tài
轪|dài
侢|dài
垈|dài
岱|dài
帒|dài
甙|dài
绐|dài
迨|dài
带|dài
待|dài dāi
怠|dài
柋|dài
殆|dài
玳|dài
贷|dài
帯|dài
軑|dài
埭|dài
帶|dài
紿|dài
蚮|dài dé
袋|dài
軚|dài
逮|dài dǎi
貸|dài tè
軩|dài
瑇|dài
廗|dài
叇|dài
曃|dài
緿|dài
鮘|chou
鴏|dài
戴|dài
艜|dài
黛|dài
簤|dài
蹛|dài
瀻|dài
霴|dài
襶|dài
黱|dài
靆|dài
丹|dān
妉|dān
单|dān chán shàn
担|dàn dǎn dān
単|dān
眈|dān
砃|dān
耼|dān
耽|dān
郸|dān
聃|dān
躭|dān
酖|dān
單|chán dān shàn
媅|dān
殚|dān
瘅|dàn dān
匰|dān
箪|dān
褝|dān
鄲|dān
頕|dān
儋|dàn dān
勯|dān
擔|dàn dān
殫|dān
癉|dàn dān
襌|dān
簞|dān
聸|dān
伔|dǎn
刐|dǎn
狚|dàn
玬|dǎn
瓭|dǎn
胆|dǎn
衴|dǎn
疸|dɑ dǎn
紞|dǎn
掸|dǎn shàn
亶|dàn dǎn
馾|dàn dǎn
撣|dǎn shàn
澸|ɡǎn
黕|dǎn
膽|dǎn
旦|dàn
但|dàn
帎|dàn
沊|dàn
泹|dàn
诞|dàn
柦|dàn
疍|dàn
訑|dàn
啖|dàn
啗|dàn
弹|dàn tán
惮|dá dàn
淡|dàn
萏|dàn
蛋|dàn
啿|dàn
氮|dàn
腅|dàn
蜑|dàn
觛|dàn
窞|dàn
誕|dàn
僤|dàn
噉|dàn
髧|dàn
嘾|dàn tán
彈|dàn tán
憚|dá dàn
憺|dàn
澹|dàn tán
禫|dàn
餤|dàn
駳|dàn
鴠|dàn
甔|dān
癚|dàn
嚪|dàn
贉|dàn
霮|dàn
饏|dàn
当|dānɡ dànɡ
珰|dānɡ
裆|dānɡ
筜|dānɡ
當|dànɡ dānɡ
儅|dànɡ dānɡ
噹|dānɡ
澢|dānɡ
璫|dānɡ
襠|dānɡ
簹|dānɡ
艡|dānɡ
蟷|dānɡ
挡|dànɡ dǎnɡ
党|dǎnɡ
谠|dǎnɡ
擋|dànɡ dǎnɡ
譡|dǎnɡ
黨|dǎnɡ
攩|dǎnɡ
灙|dǎnɡ tǎnɡ
欓|dǎnɡ
讜|dǎnɡ
氹|dànɡ
凼|dànɡ
圵|dànɡ
宕|dànɡ
砀|dànɡ
垱|dànɡ
荡|dànɡ
档|dànɡ
菪|dànɡ
婸|dànɡ yánɡ
瓽|dànɡ
逿|dànɡ
雼|dànɡ
潒|dànɡ xiànɡ
碭|dànɡ
瞊|dànɡ
蕩|dànɡ
趤|dànɡ
壋|dànɡ
檔|dànɡ
璗|dànɡ
盪|dànɡ
礑|dànɡ
簜|dànɡ
蘯|dànɡ
闣|dànɡ dānɡ
刀|dāo
刂|dāo
叨|dáo dāo tāo
屶|huì
忉|dāo
朷|dāo mù tiáo
氘|dāo
舠|dāo
釖|dāo
鱽|dāo
魛|dāo
捯|dáo
导|dǎo
岛|dǎo
陦|dǎo
倒|dào dǎo
宲|bǎo shí
島|dǎo
捣|dǎo
祷|dǎo
禂|dǎo
搗|dǎo
隝|dǎo
嶋|dǎo
嶌|dǎo
槝|dǎo
導|dǎo
隯|dǎo
壔|dǎo
嶹|dǎo
擣|dǎo
蹈|dǎo
禱|dǎo
到|dào
悼|dào
焘|dào tāo
盗|dào
菿|dào
椡|dào
盜|dào
道|dào
稲|dào
翢|dào zhōu
噵|dào
稻|dào
衜|dào
檤|dào
衟|dào
燾|dào tāo
翿|dào
軇|dào
瓙|dào
纛|dào
恴|dé
得|de dé děi
淂|dé
悳|dé
惪|dé
锝|dé
嘚|dē dēi
徳|dé
德|dé
鍀|dé
的|de dí dì
揼|bènɡ
扥|dèn
扽|dèn
灯|dēnɡ
登|dēnɡ
豋|dēnɡ
噔|dēnɡ
嬁|dēnɡ
燈|dēnɡ
璒|dēnɡ
竳|dēnɡ
簦|dēnɡ
艠|denɡ
覴|dènɡ
蹬|dènɡ dēnɡ
等|děnɡ
戥|děnɡ
邓|dènɡ
僜|chēnɡ dēnɡ
凳|dènɡ
鄧|dènɡ
隥|dènɡ
墱|dènɡ
嶝|dènɡ
瞪|dènɡ
磴|dènɡ
镫|dènɡ
櫈|dènɡ
鐙|dènɡ
仾|dī
低|dī
奃|dī tì
彽|dī
袛|dī
啲|dī
埞|dī
羝|dī
隄|dī
堤|dī
趆|dī
嘀|dí
滴|dī
镝|dí
磾|dī
鍉|chí
鞮|dī
鏑|dí dī
廸|dí
狄|dí
肑|bó dí
籴|dí
苖|dí
迪|dí
唙|dí
敌|dí
涤|dí
荻|dí
梑|dí
笛|dí
觌|dí
靮|dí
滌|dí
髢|dí
嫡|dí
蔋|dí
蔐|dí
頔|dí
魡|diào
敵|dí
篴|dí zhú
嚁|dí
藡|dí
豴|dí
糴|dí
覿|dí
鸐|dí
氐|dǐ dī
厎|dǐ
诋|dǐ
邸|dǐ
阺|dǐ
呧|dǐ
坻|chí dǐ
底|dǐ de
弤|dǐ
抵|dǐ
拞|dǐ
柢|dǐ
牴|dǐ
砥|dǐ
掋|dǐ
菧|dǐ
觝|dǐ
詆|dǐ
軧|dǐ
聜|dǐ zhì
骶|dǐ
鯳|de dǐ
地|de dì
弚|tuí
坔|dì làn
弟|dì di tì tuí
旳|de dí dì
杕|dì duò
玓|dì
怟|dì
枤|dì duò
苐|dì tí
俤|dì
帝|dì
埊|dì
娣|dì
递|dì
逓|dì
偙|dì
啇|dí
梊|dì
焍|dì
眱|dì
祶|dì
第|dì
菂|dì
谛|dì
釱|dài dì
媂|dì tí
棣|dài dì tì
睇|dì
缔|dì
蒂|dì
僀|dì
禘|dì
腣|dì
遞|dì
鉪|dì
馰|dí
墑|dì
墬|dì
摕|dì tú zhí
碲|dì
蔕|dì
蝃|dì
遰|dì
慸|chì dì
甋|dì
締|dì
嶳|dì
諦|dì
踶|dì
螮|dì
嗲|diǎ
敁|diān
掂|diān
傎|diān
厧|diān
嵮|diān
滇|diān
槙|diān zhěn zhēn
瘨|chēn diān
颠|diān
蹎|diān
巅|diān
顚|diān
顛|diān
癫|diān
巓|diān
巔|diān
攧|diān
癲|diān
齻|diān
典|diǎn
奌|diǎn
点|diǎn
婰|diǎn
敟|diǎn
椣|diǎn
碘|diǎn
蒧|diǎn
蕇|diǎn
踮|diǎn
點|diǎn
电|diàn
佃|diàn tián
甸|diàn shènɡ tián
阽|diàn
坫|diàn
店|diàn
垫|diàn
扂|diàn
玷|diàn
钿|diàn tián
唸|niàn
婝|diàn
惦|diàn
淀|diàn
奠|diàn
琔|diàn
殿|diàn
蜔|diàn
鈿|diàn
電|diàn
墊|diàn
壂|diàn
橂|diàn
澱|diàn
靛|diàn
磹|diàn
癜|diàn
簟|diàn
驔|diàn
刁|diāo
叼|diāo
汈|diāo
刟|diāo
虭|diāo
凋|diāo
奝|diāo
弴|diāo
彫|diāo
蛁|diāo
琱|diāo
貂|diāo
碉|diāo
鳭|diāo zhāo
殦|chī
瞗|diāo dōu
雕|diāo
鮉|diāo
鲷|diāo
簓|diāo
鼦|diāo
鯛|diāo
鵰|diāo
扚|dí diǎo lì yuē
屌|diǎo
弔|diào
伄|diào
吊|diào
钓|diào
窎|diào
訋|diào
调|diào tiáo zhōu
掉|diào
釣|diào
铞|diào
鈟|diào
竨|diào
蓧|dí diào tiáo
銱|diào
雿|diào
調|diào tiáo
瘹|diào
窵|diào
鋽|diào
藋|diào zhuó
鑃|diào
爹|diē die
跌|diē
褺|diē
苵|dié
迭|dié
垤|dié
峌|dié
恎|dié
挕|dié shè
绖|dié
胅|dié
瓞|dié
眣|dié tì
耊|dié
啑|dié jié shà tì
戜|dié
谍|dié
喋|dié zhá
堞|dié
幉|die
惵|dié
揲|dié shé yè
畳|dié
絰|dié
耋|dié
臷|dié zhí
詄|dié
趃|dié tú
叠|dié
殜|dié
牃|dié
牒|dié
镻|dié
嵽|dì dié
碟|dié
蜨|dié
褋|dié
艓|dié
蝶|dié
疂|dié
諜|dié
蹀|dié
鲽|dié
曡|dié
曢|uu
鰈|dié
疉|dié
疊|dié
氎|dié
哋|dì diè
昳|dié yì
眰|dié zhì
嚸|di mi
丁|dīnɡ zhēnɡ
仃|dīnɡ
叮|dīnɡ
帄|dīnɡ
玎|dīnɡ
甼|dīnɡ tǐnɡ
疔|dīnɡ
盯|dīnɡ
钉|dìnɡ dīnɡ
耵|dīnɡ
酊|dǐnɡ dīnɡ
釘|dìnɡ dīnɡ
靪|dīnɡ
奵|dǐnɡ dīnɡ tiǎn
顶|dǐnɡ
頂|dǐnɡ
鼎|dǐnɡ
嵿|dǐnɡ
鼑|dǐnɡ
薡|dǐnɡ
鐤|dǐnɡ
订|dìnɡ
忊|dìnɡ tìnɡ
饤|dìnɡ
矴|dìnɡ
定|dìnɡ
訂|dìnɡ
飣|dìnɡ
啶|dìnɡ
萣|dìnɡ
椗|dìnɡ
腚|dìnɡ
碇|dìnɡ
锭|dìnɡ
碠|dìnɡ
聢|dìnɡ
聣|ní
錠|dìnɡ
磸|dìnɡ
顁|dìnɡ
丟|diū
丢|diū
铥|diū
颩|biāo diū
銩|diū
东|dōnɡ
冬|dōnɡ
咚|dōnɡ
岽|dōnɡ
東|dōnɡ
苳|dōnɡ
昸|dōnɡ
氡|dōnɡ
倲|dōnɡ
鸫|dōnɡ
埬|dōnɡ
娻|dònɡ dōnɡ
崬|dōnɡ
涷|dōnɡ
笗|dōnɡ
菄|dōnɡ
氭|dōnɡ
蝀|dōnɡ
鮗|dōnɡ
鼕|dōnɡ
鯟|dōnɡ
鶇|dōnɡ
鶫|donɡ
董|dǒnɡ
墥|dǒnɡ tuǎn
嬞|dǒnɡ
懂|dǒnɡ
箽|dǒnɡ
蕫|dǒnɡ
諌|dǒnɡ
动|dònɡ
冻|dònɡ
侗|dònɡ tónɡ tǒnɡ
垌|dònɡ tónɡ
姛|dònɡ
峒|dònɡ tónɡ
峝|tónɡ
恫|dònɡ
挏|dònɡ
栋|dònɡ
洞|dònɡ
胨|dònɡ
迵|dònɡ
凍|dònɡ
戙|dònɡ
胴|dònɡ
動|dònɡ
崠|dònɡ dōnɡ
硐|dònɡ
棟|dònɡ
湩|dònɡ
腖|dònɡ
働|dònɡ
詷|tónɡ
駧|dònɡ
霘|dònɡ
吺|dōu rú
剅|dōu
唗|dōu
都|dōu dū
兜|dōu
兠|dōu
蔸|dōu
橷|dōu
篼|dōu
艔|dào
斗|dòu dǒu
乧|dou
阧|dǒu
抖|dǒu
枓|dǒu
钭|dǒu
陡|dǒu
蚪|dǒu
鈄|dǒu
豆|dòu
郖|dòu
浢|dòu
荳|dòu
逗|dòu
饾|dòu
鬥|dòu
梪|dòu
毭|dòu nuò
脰|dòu
酘|dòu
痘|dòu
閗|dòu
窦|dòu
鬦|dòu
鋀|dòu tōu tù
餖|dòu
斣|dòu
闘|dòu
竇|dòu
鬪|dòu
鬬|dòu
鬭|dòu
剢|dū zhuó
阇|dū
嘟|dū
督|dū
醏|dū
闍|dū shé
毒|dú dài
涜|dú dú
读|dú dòu
渎|dòu dú
椟|dú
牍|dú
犊|dú
裻|dú
読|dú
蝳|dài
獨|dú
錖|dú
凟|dú
匵|dú
嬻|dú
瀆|dòu dú
櫝|dú
殰|dú
牘|dú
犢|dú
瓄|dú
皾|dú
騳|dú
黩|dú
讀|dú
豄|dú
贕|dú
韣|dú
髑|dū
鑟|dú
韇|dú
韥|dú
黷|dú
讟|dú
厾|dū
独|dú
笃|dǔ
堵|dǔ
帾|zhǔ
琽|dǔ
赌|dǔ
睹|dǔ
覩|dǔ
賭|dǔ
篤|dǔ
芏|dù
妒|dù
杜|dù
肚|dù dǔ
妬|dù
度|dù duó
荰|dù
秺|dù
渡|dù
靯|dù
镀|dù
螙|dù
殬|dù
鍍|dù
蠧|dù
蠹|dù
耑|duān zhuān
偳|duān
媏|duān
端|duān
褍|duān
鍴|duān
短|duǎn
段|duàn
断|duàn
塅|duàn
缎|duàn
葮|duàn
椴|duàn
煅|duàn
瑖|duàn
腶|duàn
碫|duàn
锻|duàn
緞|duàn
毈|duàn
簖|duàn
鍛|duàn
斷|duàn
躖|duàn
籪|duàn
叾|du ɡe
垖|duī
堆|duī
塠|duī
嵟|cuī
痽|duī
磓|duī
頧|duǐ
鴭|duī
鐜|duī
队|duì
对|duì
兊|duì ruì yuè
兌|duì ruì yuè
兑|duì ruì yuè
対|duì
祋|duì
怼|duì
陮|duì
隊|duì zhuì
碓|duì
綐|duì
對|duì
憝|duì
濧|duì
薱|duì
镦|duī
懟|duì
瀩|duì
譈|duì
鐓|duī
譵|duì
吨|dūn
惇|dūn
敦|duì dūn
蜳|dūn
墩|dūn
墪|dūn
壿|dun
撴|dūn
獤|dūn
噸|dūn
撉|dūn
橔|dūn tuí
犜|dūn
礅|dūn
蹲|dūn
蹾|dūn
驐|dūn
盹|dǔn
趸|dǔn
躉|dǔn
伅|dùn
囤|dùn tún
庉|dùn tún
沌|dùn
炖|dùn
盾|dùn
砘|dùn
逇|dùn
钝|dùn
顿|dùn
遁|dùn
鈍|dùn
腞|zhuàn
頓|dùn
碷|dun
遯|dùn
憞|duì dùn tūn
潡|dùn
燉|dùn
踲|dùn
多|duō
夛|duō
咄|duō
哆|duō
茤|jì
剟|duō
崜|duǒ
敠|duō què
毲|duō
裰|duō
嚉|duō
仛|chà duó tuō
夺|duó
铎|duó
剫|duó
掇|duō
敓|duì duó
敚|duì duó
喥|duó zhà
敪|duō què
痥|duó
鈬|duo
奪|duó
凙|duó
踱|duó
鮵|tuō
鐸|duó
朵|duǒ
朶|duǒ
哚|duǒ
垛|duò duǒ
挅|duò
挆|duò duǒ
埵|duǒ
缍|duǒ
椯|chuán duǒ
趓|duǒ
躱|duǒ
躲|duǒ
綞|duǒ
亸|duǒ
軃|duǒ
鬌|duǒ
嚲|duǒ
刴|duò
剁|duò
沲|duò tuó
陊|duò
陏|duò
饳|duò
垜|duò duǒ
尮|duò
柮|duò wù zuó
桗|duò
堕|duò huī
舵|duò
惰|duò
跢|chí dài duò duō
跥|duò
跺|duò
飿|duò
墮|duò huī
嶞|tuò
憜|duò
墯|duò
鵽|duò
妸|ē
妿|ē
娿|ě ē
屙|ē
讹|é
吪|é huā
囮|é
迗|é
俄|é
娥|é
峨|é
峩|é
涐|é
莪|é
珴|é
訛|é
皒|é
睋|é
鈋|é
锇|é
鹅|é
蛾|é yǐ
磀|é
誐|é
鋨|é
頟|é
额|é
魤|é
額|é
鵝|é
鵞|é
譌|é
枙|è ě
砈|è
婀|ē
惡|è ě wù wū
噁|ě
騀|ě
鵈|e
厄|è
歺|dǎi
屵|àn
戹|è
岋|è
阨|è
呃|e è
扼|è
苊|è
阸|è
呝|è
砐|è
轭|è
咢|è
咹|àn è
垩|è
姶|è yà
峉|é
匎|è
恶|è ě wù wū
砨|ě
蚅|è
饿|è
偔|è
卾|è
堊|è
悪|è
硆|è
谔|è
軛|è
鄂|è
阏|è
堮|è
崿|è
愕|è
湂|è
萼|è
豟|è
軶|è
遌|è
遏|è
廅|è
搤|è
搹|è
琧|è
腭|è
詻|luò
僫|è wù wū
蝁|è
锷|è
鹗|è
蕚|è
遻|è
頞|è
颚|è
餓|è
噩|è
擜|è
覨|è
諤|è
閼|è yān
餩|è
鍔|è
鳄|è
歞|è
顎|è
櫮|è
鰐|è
鶚|è
讍|è
鑩|è
齶|è
鱷|è
奀|ēn
恩|ēn
蒽|ēn
煾|ēn yūn
峎|ěn
摁|èn
鞥|ēnɡ
仒|e o
乻|ēr
旕|eos
儿|ér er r
而|ér
児|ér
侕|ér
兒|er ér ní
陑|ér
峏|ér
洏|ér
耏|ér nài
荋|ér
栭|ér
胹|ér
唲|ér wā
袻|ér
鸸|ér
粫|er
聏|ér nǜ
輀|ér
鲕|ér
隭|ér
髵|ér
鮞|ér
鴯|ér
轜|ér
尒|ěr
尓|ěr
尔|ěr
耳|ěr
迩|ěr
洱|ěr
饵|ěr
栮|ěr
毦|ěr
珥|ěr
铒|ěr
爾|ěr
鉺|ěr
餌|ěr
駬|ěr
薾|ěr
邇|ěr
趰|er
二|èr
弍|èr
弐|èr
佴|èr nài
刵|èr
咡|èr
贰|èr
貮|èr
衈|ěr
貳|èr
誀|èr
樲|èr
发|fā fà
沷|fā
発|fā
發|fā
彂|fā
髪|fà
橃|fá fèi
醗|fā pō
乏|fá
伐|fá
姂|fá
垡|fá
疺|biǎn fá
罚|fá
茷|fá
阀|fá
栰|fá
傠|fá
筏|fá
瞂|fá
罰|fá
閥|fá
罸|fá
藅|fá
佱|fǎ
法|fǎ
砝|fǎ
鍅|fǎ
灋|fǎ
珐|fà
琺|fà
髮|fà
帆|fān
忛|fān
犿|fān huān
番|fān pān
勫|fān
噃|bo fān
墦|fán
嬏|fān
幡|fān
憣|fān
旙|fān
旛|fān
翻|fān
藩|fān
轓|fān
颿|fān
籓|biān fān pān
飜|fān
鱕|fān
凡|fán
凢|fán
凣|fán
匥|fán
杋|fán
柉|fán
矾|fán
籵|fán
